rosbagTimestamp,fz,z
1644320816874768502,-10.533,0.0626642331726
1644320816882119345,-10.736,0.0625129351962
1644320816889126478,-10.996,0.0625129351962
1644320816896215207,-11.182,0.0625129351962
1644320816903464834,-11.416,0.0625129351962
1644320816910137003,-11.589,0.0625129351962
1644320816917690307,-11.812,0.0625129351962
1644320816924901735,-12.021,0.0625129351962
1644320816931984638,-12.178,0.062151652916
1644320816939310192,-12.382,0.062151652916
1644320816946265776,-12.528,0.062151652916
1644320816953612989,-12.722,0.062151652916
1644320816960220939,-12.899,0.062151652916
1644320816967551815,-13.022,0.062151652916
1644320816974698654,-13.179,0.0617698807834
1644320816982134791,-13.283,0.0617698807834
1644320816989545958,-13.406,0.0617698807834
1644320816996386235,-13.511,0.0617698807834
1644320817003305193,-13.58,0.0617698807834
1644320817010383306,-13.663,0.0617698807834
1644320817017857613,-13.713,0.0613757844284
1644320817024927638,-13.77,0.0613757844284
1644320817032045413,-13.81,0.0613757844284
1644320817039139906,-13.849,0.0613757844284
1644320817046059952,-13.868,0.0613757844284
1644320817053403089,-13.887,0.0613757844284
1644320817060396189,-13.89,0.0613757844284
1644320817067398954,-13.888,0.060960353159
1644320817074530946,-13.873,0.060960353159
1644320817082203526,-13.847,0.060960353159
1644320817089037828,-13.813,0.060960353159
1644320817096281532,-13.781,0.060960353159
1644320817103296314,-13.722,0.060960353159
1644320817110604072,-13.678,0.0605478251379
1644320817117846129,-13.608,0.0605478251379
1644320817125423972,-13.524,0.0605478251379
1644320817131375241,-13.451,0.0605478251379
1644320817139258944,-13.378,0.0605478251379
1644320817145979769,-13.266,0.0605478251379
1644320817153743516,-13.147,0.0601431328793
1644320817160569404,-13.032,0.0601431328793
1644320817166778996,-12.94,0.0601431328793
1644320817174512999,-12.851,0.0601431328793
1644320817181542935,-12.73,0.0601431328793
1644320817188963325,-12.621,0.0601431328793
1644320817196414461,-12.535,0.0601431328793
1644320817203322532,-12.428,0.0597534967698
1644320817210781051,-12.348,0.0597534967698
1644320817217169907,-12.244,0.0597534967698
1644320817224347102,-12.167,0.0597534967698
1644320817231853129,-12.071,0.0597534967698
1644320817239227862,-11.976,0.0597534967698
1644320817246326181,-11.912,0.0594281111715
1644320817253580453,-11.824,0.0594281111715
1644320817260653009,-11.744,0.0594281111715
1644320817267601021,-11.681,0.0594281111715
1644320817274685446,-11.622,0.0594281111715
1644320817281489161,-11.545,0.0594281111715
1644320817289095022,-11.472,0.0592568480687
1644320817296215005,-11.419,0.0592568480687
1644320817303480700,-11.357,0.0592568480687
1644320817310513256,-11.306,0.0592568480687
1644320817317684873,-11.273,0.0592568480687
1644320817324791326,-11.242,0.0592568480687
1644320817331841821,-11.229,0.0589560197162
1644320817339254604,-11.214,0.0589560197162
1644320817346037853,-11.212,0.0589560197162
1644320817354045328,-11.201,0.0589560197162
1644320817359904426,-11.193,0.0589560197162
1644320817367665846,-11.192,0.0589560197162
1644320817374651499,-11.181,0.058651885216
1644320817381775070,-11.176,0.058651885216
1644320817388956447,-11.174,0.058651885216
1644320817396221114,-11.176,0.058651885216
1644320817403586328,-11.186,0.058651885216
1644320817410705225,-11.201,0.058651885216
1644320817417872714,-11.224,0.058651885216
1644320817424857063,-11.256,0.0583436821467
1644320817432096754,-11.284,0.0583436821467
1644320817438925856,-11.323,0.0583436821467
1644320817446096635,-11.347,0.0583436821467
1644320817453256710,-11.384,0.0583436821467
1644320817460645223,-11.412,0.0583436821467
1644320817468037702,-11.449,0.0580335977006
1644320817474596332,-11.498,0.0580335977006
1644320817482458662,-11.54,0.0580335977006
1644320817489176368,-11.616,0.0580335977006
1644320817496333363,-11.68,0.0580335977006
1644320817503671667,-11.785,0.0580335977006
1644320817510743527,-11.911,0.0577461053707
1644320817517667844,-12.013,0.0577461053707
1644320817524799436,-12.166,0.0577461053707
1644320817531829616,-12.287,0.0577461053707
1644320817539257597,-12.463,0.0577461053707
1644320817546204746,-12.599,0.0577461053707
1644320817553096728,-12.791,0.0577461053707
1644320817559943341,-12.945,0.0576018242998
1644320817567354241,-13.157,0.0576018242998
1644320817574841771,-13.33,0.0576018242998
1644320817581934140,-13.57,0.0576018242998
1644320817589192739,-13.826,0.0576018242998
1644320817596385303,-14.03,0.0576018242998
1644320817603286455,-14.315,0.0573243118959
1644320817610339034,-14.539,0.0573243118959
1644320817617880492,-14.85,0.0573243118959
1644320817624626971,-15.178,0.0573243118959
1644320817632001451,-15.432,0.0573243118959
1644320817639622634,-15.778,0.0573243118959
1644320817646181612,-16.134,0.0570263366646
1644320817653540669,-16.4,0.0570263366646
1644320817660436874,-16.669,0.0570263366646
1644320817667497326,-17.023,0.0570263366646
1644320817674611987,-17.378,0.0570263366646
1644320817682092426,-17.637,0.0570263366646
1644320817688960253,-17.975,0.0566971335574
1644320817696189812,-18.22,0.0566971335574
1644320817703526001,-18.532,0.0566971335574
1644320817710879705,-18.76,0.0566971335574
1644320817717880871,-19.051,0.0566971335574
1644320817724865653,-19.325,0.0566971335574
1644320817731962088,-19.52,0.0563826646925
1644320817738480897,-19.77,0.0563826646925
1644320817746110616,-19.953,0.0563826646925
1644320817754369807,-20.18,0.0563826646925
1644320817760973432,-20.399,0.0563826646925
1644320817767944937,-20.554,0.0563826646925
1644320817774812547,-20.752,0.0560144678645
1644320817781668277,-20.89,0.0560144678645
1644320817789078311,-21.055,0.0560144678645
1644320817796284028,-21.169,0.0560144678645
1644320817803465894,-21.3,0.0560144678645
1644320817810892809,-21.407,0.0560144678645
1644320817817691251,-21.472,0.0558414710604
1644320817824891685,-21.535,0.0558414710604
1644320817831922225,-21.564,0.0558414710604
1644320817839346709,-21.581,0.0558414710604
1644320817846421258,-21.577,0.0558414710604
1644320817853617141,-21.557,0.0558414710604
1644320817860051637,-21.516,0.0558414710604
1644320817867657890,-21.47,0.0554870184469
1644320817874616043,-21.39,0.0554870184469
1644320817881612354,-21.312,0.0554870184469
1644320817889133227,-21.188,0.0554870184469
1644320817896616584,-21.08,0.0554870184469
1644320817903785579,-20.914,0.0554870184469
1644320817910920198,-20.725,0.0551248463716
1644320817917872532,-20.572,0.0551248463716
1644320817924988440,-20.346,0.0551248463716
1644320817932191439,-20.163,0.0551248463716
1644320817939236619,-19.913,0.0551248463716
1644320817946226809,-19.783,0.0551248463716
1644320817954406721,-19.442,0.054705468568
1644320817960573802,-19.163,0.054705468568
1644320817967583742,-18.948,0.054705468568
1644320817975020588,-18.658,0.054705468568
1644320817981787965,-18.441,0.054705468568
1644320817989478830,-18.148,0.054705468568
1644320817995459775,-17.933,0.054705468568
1644320818003452279,-17.718,0.0543167012728
1644320818010367413,-17.434,0.0543167012728
1644320818017525023,-17.149,0.0543167012728
1644320818025238918,-16.945,0.0543167012728
1644320818032191284,-16.661,0.0543167012728
1644320818038991457,-16.384,0.0543167012728
1644320818045825572,-16.174,0.0539480746163
1644320818053195260,-15.897,0.0539480746163
1644320818060390395,-15.698,0.0539480746163
1644320818067705601,-15.434,0.0539480746163
1644320818074758530,-15.19,0.0539480746163
1644320818082004436,-15.021,0.0539480746163
1644320818089403253,-14.82,0.0535892948943
1644320818096482768,-14.688,0.0535892948943
1644320818103850450,-14.538,0.0535892948943
1644320818110669434,-14.415,0.0535892948943
1644320818117556668,-14.345,0.0535892948943
1644320818124326657,-14.269,0.0535892948943
1644320818131911758,-14.231,0.0534238067862
1644320818139199298,-14.192,0.0534238067862
1644320818146330034,-14.175,0.0534238067862
1644320818157407732,-14.163,0.0534238067862
1644320818160431717,-14.171,0.0534238067862
1644320818167558952,-14.178,0.0534238067862
1644320818175083359,-14.204,0.053116308358
1644320818181906763,-14.229,0.053116308358
1644320818189294569,-14.281,0.053116308358
1644320818196350501,-14.331,0.053116308358
1644320818204017642,-14.408,0.053116308358
1644320818210913780,-14.501,0.053116308358
1644320818217539543,-14.578,0.0527935863487
1644320818224659216,-14.695,0.0527935863487
1644320818232049671,-14.794,0.0527935863487
1644320818238613730,-14.927,0.0527935863487
1644320818246135727,-15.032,0.0527935863487
1644320818253378372,-15.174,0.0527935863487
1644320818260822016,-15.281,0.0527935863487
1644320818267669472,-15.429,0.0525019742926
1644320818274813174,-15.579,0.0525019742926
1644320818282365889,-15.694,0.0525019742926
1644320818289570781,-15.864,0.0525019742926
1644320818295779980,-16.041,0.0525019742926
1644320818303537051,-16.185,0.0525019742926
1644320818310605825,-16.346,0.0521974821893
1644320818317983365,-16.571,0.0521974821893
1644320818324858452,-16.811,0.0521974821893
1644320818332903479,-17.008,0.0521974821893
1644320818338801048,-17.274,0.0521974821893
1644320818346019093,-17.479,0.0521974821893
1644320818354351858,-17.761,0.0519181984561
1644320818360819394,-18.04,0.0519181984561
1644320818367771531,-18.253,0.0519181984561
1644320818374855183,-18.537,0.0519181984561
1644320818381752100,-18.748,0.0519181984561
1644320818389343749,-19.038,0.0519181984561
1644320818396369772,-19.264,0.0519181984561
1644320818403696598,-19.575,0.0516156286767
1644320818410333126,-19.905,0.0516156286767
1644320818417848696,-20.159,0.0516156286767
1644320818424870687,-20.517,0.0516156286767
1644320818432088337,-20.797,0.0516156286767
1644320818439174491,-21.181,0.0516156286767
1644320818446086368,-21.472,0.0514685811961
1644320818453533286,-21.869,0.0514685811961
1644320818460848867,-22.162,0.0514685811961
1644320818467752124,-22.56,0.0514685811961
1644320818474872512,-22.956,0.0514685811961
1644320818482480038,-23.251,0.0514685811961
1644320818489283877,-23.646,0.0511975945353
1644320818496651318,-23.95,0.0511975945353
1644320818503503971,-24.363,0.0511975945353
1644320818510747379,-24.685,0.0511975945353
1644320818517786341,-25.128,0.0511975945353
1644320818524694755,-25.594,0.0511975945353
1644320818531910954,-25.96,0.0508626629289
1644320818538729087,-26.461,0.0508626629289
1644320818546460252,-26.85,0.0508626629289
1644320818554341861,-27.383,0.0508626629289
1644320818559534262,-27.922,0.0508626629289
1644320818567276663,-28.192,0.0508626629289
1644320818574360763,-28.739,0.0505974290984
1644320818581713479,-29.3,0.0505974290984
1644320818589133253,-29.875,0.0505974290984
1644320818595746884,-30.322,0.0505974290984
1644320818603025227,-30.943,0.0505974290984
1644320818610706582,-31.436,0.0505974290984
1644320818617825494,-32.124,0.0502692491635
1644320818624208542,-32.852,0.0502692491635
1644320818631641082,-33.42,0.0502692491635
1644320818639240130,-34.198,0.0502692491635
1644320818646470361,-34.795,0.0502692491635
1644320818653175227,-35.588,0.0502692491635
1644320818660238102,-36.183,0.0502692491635
1644320818667928990,-36.959,0.0499988626239
