rosbagTimestamp,z
1634135011705418322,0.311090021486
1634135011713427149,0.311090021486
1634135011721423753,0.311090021486
1634135011729380395,0.310628954615
1634135011737404994,0.310628954615
1634135011745409275,0.310628954615
1634135011753360169,0.310153138645
1634135011761421372,0.310153138645
1634135011769424195,0.310153138645
1634135011777405479,0.309646343329
1634135011785428930,0.309646343329
1634135011793428000,0.309646343329
1634135011801402924,0.309132694085
1634135011809423528,0.309132694085
1634135011817423565,0.309132694085
1634135011825434988,0.309132694085
1634135011833432590,0.308624870734
1634135011841436230,0.308624870734
1634135011849409295,0.30812003242
1634135011857415601,0.30812003242
1634135011865433269,0.30812003242
1634135011873588870,0.307607655222
1634135011881508125,0.307607655222
1634135011889424599,0.307607655222
1634135011897393599,0.307103881685
1634135011905462816,0.307103881685
1634135011913378042,0.307103881685
1634135011921521490,0.307103881685
1634135011929385226,0.306618862088
1634135011937373601,0.306618862088
1634135011945377280,0.306135792233
1634135011953393425,0.306135792233
1634135011961366448,0.306135792233
1634135011969455712,0.306135792233
1634135011977332975,0.305659697372
1634135011985513927,0.305659697372
1634135011993568934,0.305659697372
1634135012001328287,0.305188215659
1634135012009366658,0.305188215659
1634135012017561494,0.305188215659
1634135012025420478,0.304736311061
1634135012033494318,0.304736311061
1634135012041410432,0.304736311061
1634135012049560736,0.304279905135
1634135012057468780,0.304279905135
1634135012066375041,0.30382864239
1634135012073497711,0.30382864239
1634135012081470089,0.30382864239
1634135012089482203,0.30382864239
1634135012097423174,0.303372687159
1634135012105440726,0.303372687159
1634135012113476275,0.303372687159
1634135012121406972,0.302894516203
1634135012129504163,0.302894516203
1634135012137370684,0.302894516203
1634135012145409488,0.302426672956
1634135012153421906,0.302426672956
1634135012161436639,0.302426672956
1634135012169385960,0.301948967193
1634135012177358034,0.301948967193
1634135012185402692,0.301948967193
1634135012193434718,0.301457463747
1634135012201376071,0.301457463747
1634135012209323080,0.301457463747
1634135012217346396,0.300959149804
1634135012225597318,0.300959149804
1634135012233390640,0.300959149804
1634135012241599219,0.300473923442
1634135012250192286,0.300473923442
1634135012257421768,0.300473923442
1634135012265445519,0.300005783514
1634135012273507570,0.300005783514
1634135012281362944,0.300005783514
1634135012289469268,0.299520443345
