1643287548634553513,-8.863,0.069201662564
1643287548641650079,-8.861,0.069201662564
1643287548649292610,-8.867,0.069201662564
1643287548656623240,-8.894,0.069201662564
1643287548670679006,-8.99,0.068911041839
1643287548679270287,-9.044,0.068911041839
1643287548685158428,-9.152,0.068911041839
1643287548693108331,-9.218,0.068911041839
1643287548699063844,-9.311,0.068911041839
1643287548706251974,-9.377,0.068911041839
1643287548720519993,-9.534,0.0686105627497
1643287548730121559,-9.601,0.0686105627497
1643287548734849989,-9.718,0.0686105627497
1643287548742690586,-9.768,0.0686105627497
1643287548749113650,-9.903,0.0686105627497
1643287548763325005,-10.103,0.0684467121193
1643287548770345705,-10.253,0.0684467121193
1643287548780634899,-10.379,0.0684467121193
1643287548785052498,-10.606,0.0684467121193
1643287548794833132,-10.752,0.0684467121193
1643287548805880987,-11.112,0.0681337348604
1643287548813481974,-11.275,0.0681337348604
1643287548820599715,-11.49,0.0681337348604
1643287548827665189,-11.654,0.0681337348604
1643287548834548031,-11.881,0.0681337348604
1643287548841231436,-12.053,0.0681337348604
1643287548856199004,-12.551,0.0678304236903
1643287548864004168,-12.752,0.0678304236903
1643287548870925960,-13.031,0.0678304236903
1643287548880649934,-13.325,0.0678304236903
1643287548884364559,-13.626,0.0678304236903
1643287548899240995,-14.086,0.0675328095981
1643287548906327735,-14.392,0.0675328095981
1643287548916992391,-14.613,0.0675328095981
1643287548919849424,-15.061,0.0675328095981
1643287548928545135,-15.13,0.0675328095981
1643287548942440512,-15.651,0.0672680514637
1643287548949503014,-15.963,0.0672680514637
1643287548956289580,-16.289,0.0672680514637
1643287548963794552,-16.551,0.0672680514637
1643287548970654531,-16.913,0.0672680514637
1643287548984644636,-17.683,0.0669599650226
1643287548995594549,-17.881,0.0669599650226
1643287548998955974,-18.481,0.0669599650226
1643287549005836814,-18.684,0.0669599650226
1643287549013555009,-18.977,0.0669599650226
1643287549029818239,-19.665,0.0668358685102
1643287549034709167,-20.15,0.0668358685102
1643287549043854959,-20.353,0.0668358685102
1643287549049243457,-20.853,0.0668358685102
1643287549056286085,-21.162,0.0668358685102
1643287549063532986,-21.478,0.0668358685102
1643287549077954123,-22.359,0.0664622740579
1643287549084545977,-22.703,0.0664622740579
1643287549092157867,-23.051,0.0664622740579
1643287549099522799,-23.513,0.0664622740579
1643287549106228049,-23.983,0.0664622740579
1643287549121031711,-24.788,0.0661749050375
1643287549130575262,-25.248,0.0661749050375
1643287549134340919,-25.703,0.0661749050375
1643287549143417614,-25.931,0.0661749050375
1643287549148883439,-26.497,0.0661749050375
1643287549163432065,-27.174,0.065796168177
1643287549169880306,-27.624,0.065796168177
1643287549179278757,-27.962,0.065796168177
1643287549184916743,-28.51,0.065796168177
1643287549194987620,-28.837,0.065796168177
1643287549205797697,-29.558,0.0654487081226
1643287549213843400,-29.856,0.0654487081226
1643287549220694067,-30.246,0.0654487081226
1643287549227698895,-30.526,0.0654487081226
1643287549234790172,-30.893,0.0654487081226
1643287549249044228,-31.603,0.065079210071
1643287549256030029,-31.776,0.065079210071
1643287549263359349,-32.116,0.065079210071
1643287549270336651,-32.449,0.065079210071
1643287549280106715,-32.692,0.065079210071
